200,7.746E-07
201,4E-08
202,6E-08
203,2.008E-07
204,3.228E-07
205,3.228E-07
206,4.04E-08
207,2.428E-07
208,5.062E-07
209,2.02E-08
210,4.46E-07
211,1.216E-07
212,3.45E-07
213,4.06E-08
214,2.03E-07
215,2.034E-07
216,4.67E-07
217,6.1E-08
218,1.624E-07
219,6.1E-08
220,1.422E-07
221,1.422E-07
222,4.67E-07
223,3.44E-07
224,3.454E-07
225,1.016E-07
226,2.032E-07
227,1.626E-07
228,5.696E-07
229,8.14E-08
230,1.428E-07
231,2.246E-07
232,3.884E-07
233,4.1E-08
234,4.92E-07
235,2.26E-07
236,2.264E-07
237,1.03E-07
238,3.716E-07
239,6.2E-08
240,5.18E-07
241,2.08E-08
242,3.118E-07
243,2.916E-07
244,6.044E-07
245,1.46E-07
246,4.174E-07
247,6.26E-08
248,8.36E-08
249,3.974E-07
250,2.1E-08
251,3.138E-07
252,5.442E-07
253,2.094E-07
254,4.608E-07
255,2.08E-07
256,2.094E-07
257,1.048E-07
258,2.934E-07
259,1.468E-07
260,1.048E-07
261,2.728E-07
262,1.468E-07
263,1.26E-07
264,3.782E-07
265,2.1E-08
266,2.314E-07
267,2.736E-07
268,3.158E-07
269,1.052E-07
270,4.004E-07
271,8.44E-08
272,3.164E-07
273,3.586E-07
274,1.476E-07
275,1.9E-07
276,4.854E-07
277,6.34E-08
278,4.224E-07
279,8.44E-08
280,5.492E-07
281,2.534E-07
282,2.746E-07
283,2.324E-07
284,6.34E-08
285,2.324E-07
286,2.536E-07
287,6.34E-08
288,3.592E-07
289,4.648E-07
290,6.976E-07
291,4.228E-07
292,3.17E-07
293,1.69E-07
294,4.228E-07
295,2.536E-07
296,2.96E-07
297,3.182E-07
298,3.382E-07
299,1.48E-07
300,4.392E-07
301,1.882E-07
302,4.602E-07
303,2.092E-07
304,1.046E-07
305,2.094E-07
306,1.256E-07
307,4.188E-07
308,4.816E-07
309,4.18E-08
310,3.564E-07
311,6.3E-08
312,2.936E-07
313,3.358E-07
314,4.198E-07
315,8.4E-08
316,3.154E-07
317,2.734E-07
318,4.2E-08
319,3.578E-07
320,6.526E-07
321,1.684E-07
322,1.686E-07
323,2.1E-08
324,3.372E-07
325,2.952E-07
326,6.114E-07
327,6.32E-08
328,3.166E-07
329,1.266E-07
330,4.22E-08
331,5.908E-07
332,7.808E-07
333,8.44E-08
334,3.166E-07
335,1.68E-07
336,1.688E-07
337,4.434E-07
338,5.7E-07
339,2.12E-08
340,3.59E-07
341,8.44E-08
342,5.046E-07
343,5.068E-07
344,5.28E-07
345,4.434E-07
346,1.478E-07
347,4.22E-08
348,1.9E-07
349,2.322E-07
350,2.534E-07
351,1.478E-07
352,5.494E-07
353,4.22E-08
354,1.69E-07
355,2.744E-07
356,2.746E-07
357,1.056E-07
358,6.124E-07
359,1.268E-07
360,2.112E-07
361,2.11E-07
362,1.266E-07
363,1.9E-07
364,7.18E-07
365,1.9E-07
366,2.954E-07
367,1.266E-07
368,3.578E-07
369,3.366E-07
370,1.682E-07
371,8.42E-08
372,6.1E-07
373,1.472E-07
374,2.944E-07
375,5.468E-07
376,2.1E-08
377,1.892E-07
378,1.894E-07
379,6.3E-08
380,3.364E-07
381,6.098E-07
382,1.682E-07
383,5.88E-07
384,5.888E-07
385,1.052E-07
386,4.836E-07
387,3.154E-07
388,1.892E-07
389,2.522E-07
390,3.152E-07
391,2.46E-07
392,2.522E-07
393,8.192E-07
394,4.622E-07
395,9.664E-07
396,1.3E-06
397,2.1E-06
398,3.07E-06
399,4.56E-06
400,6.42E-06
401,8.25E-06
402,1.043E-05
403,1.32E-05
404,1.75E-05
405,2.172E-05
406,2.614E-05
407,3.282E-05
408,3.945E-05
409,4.749E-05
410,5.696E-05
411,6.676E-05
412,7.666E-05
413,8.811E-05
414,0.00010005
415,0.00011232
416,0.00012512
417,0.0001372
418,0.00014812
419,0.00015661
420,0.00016136
421,0.00016247
422,0.00016004
423,0.00015397
424,0.00014588
425,0.00013975
426,0.00013524
427,0.0001357
428,0.00014212
429,0.00015474
430,0.00017286
431,0.0001967
432,0.0002246
433,0.00025592
434,0.00028984
435,0.00032556
436,0.00036465
437,0.00040528
438,0.00044474
439,0.00048347
440,0.00052081
441,0.00055542
442,0.00058956
443,0.00062206
444,0.0006515
445,0.00067856
446,0.00070468
447,0.00072782
448,0.00074857
449,0.00076823
450,0.00078296
451,0.00079468
452,0.00080482
453,0.00081049
454,0.00081598
455,0.00081911
456,0.00081996
457,0.00082065
458,0.00082036
459,0.00081936
460,0.00081938
461,0.00082081
462,0.0008224
463,0.00082464
464,0.00082781
465,0.00083248
466,0.00083829
467,0.00084661
468,0.00085451
469,0.00086315
470,0.00087289
471,0.00088219
472,0.00089202
473,0.00090364
474,0.00091308
475,0.0009222
476,0.0009316
477,0.00093904
478,0.00094661
479,0.00095285
480,0.00095685
481,0.00095963
482,0.00095991
483,0.00095797
484,0.00095732
485,0.00095512
486,0.00095173
487,0.00094801
488,0.0009474
489,0.0009469
490,0.00094818
491,0.00095329
492,0.00095951
493,0.00096631
494,0.000978
495,0.00098928
496,0.001
497,0.00102
498,0.00103
499,0.00105
500,0.00107
501,0.00108
502,0.0011
503,0.00111
504,0.00112
505,0.00114
506,0.00115
507,0.00116
508,0.00117
509,0.00117
510,0.00118
511,0.00118
512,0.00119
513,0.00119
514,0.00119
515,0.00119
516,0.00119
517,0.00118
518,0.00118
519,0.00118
520,0.00117
521,0.00117
522,0.00116
523,0.00115
524,0.00115
525,0.00114
526,0.00114
527,0.00113
528,0.00112
529,0.00112
530,0.00111
531,0.0011
532,0.0011
533,0.00109
534,0.00109
535,0.00108
536,0.00108
537,0.00107
538,0.00106
539,0.00106
540,0.00106
541,0.00105
542,0.00105
543,0.00104
544,0.00104
545,0.00104
546,0.00104
547,0.00103
548,0.00103
549,0.00103
550,0.00102
551,0.00102
552,0.00102
553,0.00102
554,0.00102
555,0.00102
556,0.00102
557,0.00102
558,0.00102
559,0.00102
560,0.00102
561,0.00102
562,0.00102
563,0.00102
564,0.00103
565,0.00103
566,0.00103
567,0.00103
568,0.00104
569,0.00104
570,0.00105
571,0.00105
572,0.00105
573,0.00106
574,0.00106
575,0.00107
576,0.00107
577,0.00108
578,0.00109
579,0.00109
580,0.0011
581,0.00111
582,0.00111
583,0.00112
584,0.00112
585,0.00113
586,0.00114
587,0.00114
588,0.00115
589,0.00115
590,0.00116
591,0.00116
592,0.00116
593,0.00117
594,0.00117
595,0.00117
596,0.00117
597,0.00117
598,0.00117
599,0.00117
600,0.00117
601,0.00117
602,0.00117
603,0.00117
604,0.00117
605,0.00117
606,0.00116
607,0.00116
608,0.00115
609,0.00115
610,0.00114
611,0.00114
612,0.00113
613,0.00113
614,0.00112
615,0.00111
616,0.00111
617,0.0011
618,0.00109
619,0.00108
620,0.00108
621,0.00107
622,0.00106
623,0.00105
624,0.00105
625,0.00104
626,0.00103
627,0.00103
628,0.00102
629,0.00101
630,0.00101
631,0.00099951
632,0.0009944
633,0.00098902
634,0.00098457
635,0.00098008
636,0.00097563
637,0.0009726
638,0.00097009
639,0.00096794
640,0.00096665
641,0.00096559
642,0.00096504
643,0.00096612
644,0.00096769
645,0.00096858
646,0.00097025
647,0.00097288
648,0.00097521
649,0.00097846
650,0.00098188
651,0.00098518
652,0.00098906
653,0.00099221
654,0.00099548
655,0.00099951
656,0.001
657,0.00101
658,0.00101
659,0.00102
660,0.00102
661,0.00102
662,0.00103
663,0.00103
664,0.00104
665,0.00104
666,0.00104
667,0.00105
668,0.00105
669,0.00106
670,0.00106
671,0.00106
672,0.00106
673,0.00107
674,0.00107
675,0.00107
676,0.00107
677,0.00107
678,0.00107
679,0.00107
680,0.00107
681,0.00107
682,0.00107
683,0.00107
684,0.00107
685,0.00107
686,0.00106
687,0.00106
688,0.00106
689,0.00106
690,0.00106
691,0.00106
692,0.00106
693,0.00106
694,0.00106
695,0.00106
696,0.00106
697,0.00106
698,0.00106
699,0.00106
700,0.00106
701,0.00107
702,0.00107
703,0.00107
704,0.00108
705,0.00108
706,0.00109
707,0.00109
708,0.0011
709,0.0011
710,0.00111
711,0.00112
712,0.00113
713,0.00114
714,0.00115
715,0.00116
716,0.00117
717,0.00118
718,0.0012
719,0.00121
720,0.00123
721,0.00124
722,0.00126
723,0.00128
724,0.0013
725,0.00132
726,0.00134
727,0.00136
728,0.00138
729,0.0014
730,0.00143
731,0.00145
732,0.00148
733,0.0015
734,0.00153
735,0.00155
736,0.00157
737,0.0016
738,0.00162
739,0.00165
740,0.00167
741,0.00169
742,0.00172
743,0.00174
744,0.00176
745,0.00178
746,0.0018
747,0.00182
748,0.00184
749,0.00185
750,0.00187
751,0.00188
752,0.0019
753,0.00191
754,0.00193
755,0.00194
756,0.00195
757,0.00196
758,0.00197
759,0.00198
760,0.00199
761,0.00199
762,0.002
763,0.00201
764,0.00201
765,0.00202
766,0.00202
767,0.00203
768,0.00203
769,0.00203
770,0.00203
771,0.00203
772,0.00204
773,0.00204
774,0.00204
775,0.00204
776,0.00204
777,0.00204
778,0.00203
779,0.00203
780,0.00203
781,0.00203
782,0.00203
783,0.00203
784,0.00202
785,0.00202
786,0.00201
787,0.00201
788,0.00201
789,0.002
790,0.002
791,0.00199
792,0.00199
793,0.00198
794,0.00198
795,0.00198
796,0.00197
797,0.00196
798,0.00196
799,0.00195
800,0.00195
801,0.00194
802,0.00194
803,0.00193
804,0.00192
805,0.00192
806,0.00191
807,0.0019
808,0.0019
809,0.00189
810,0.00188
811,0.00188
812,0.00187
813,0.00186
814,0.00186
815,0.00185
816,0.00184
817,0.00183
818,0.00183
819,0.00182
820,0.00181
821,0.00181
822,0.0018
823,0.00179
824,0.00178
825,0.00178
826,0.00177
827,0.00176
828,0.00175
829,0.00174
830,0.00174
831,0.00173
832,0.00172
833,0.00172
834,0.00171
835,0.0017
836,0.00169
837,0.00169
838,0.00168
839,0.00167
840,0.00166
841,0.00165
842,0.00165
843,0.00164
844,0.00163
845,0.00162
846,0.00162
847,0.00161
848,0.0016
849,0.0016
850,0.00159
